"id","campaignid","sample","family","genus","species","length","number","range","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Carangidae","Carangoides","spp",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Carangidae","Decapterus","spp",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Carangidae","Pseudocaranx","spp",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Carangidae","Seriola","dumerili",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Carangidae","Seriola","hippos",657.82005,1,4614.18471,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Carangidae","Unknown","sp10",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Carangidae","Unknown","spp",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Carcharhinidae","Carcharhinus","albimarginatus",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Carcharhinidae","Carcharhinus","plumbeus",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Carcharhinidae","Carcharhinus","spp",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Carcharhinidae","Galeocerdo","cuvier",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Dasyatidae","Taeniurops","meyeni",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Glaucosomatidae","Glaucosoma","buergeri",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Haemulidae","Diagramma","pictum labiosum",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Labridae","Bodianus","solatus",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Labridae","Bodianus","spp",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Labridae","Bodianus","vulpinus",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Labridae","Choerodon","rubescens",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Labridae","Coris","auricularis",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Labridae","Stethojulis","spp",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Labridae","Suezichthys","cyanolaemus",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Labridae","Unknown","na",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Lethrinidae","Gymnocranius","grandoculis",523.41854,1,1971.56969,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Lethrinidae","Gymnocranius","grandoculis",557.06492,1,2240.72992,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Lethrinidae","Gymnocranius","grandoculis",496.45874,1,3877.78829,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Lethrinidae","Gymnocranius","spp",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Lethrinidae","Lethrinus","miniatus",556.42298,1,1765.34216,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Lethrinidae","Lethrinus","nebulosus",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Lethrinidae","Lethrinus","ravus",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Lutjanidae","Pristipomoides","multidens",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Lutjanidae","Pristipomoides","spp",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Lutjanidae","Pristipomoides","typus",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Monacanthidae","Nelusetta","ayraud",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Mullidae","Parupeneus","chrysopleuron",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Mullidae","Parupeneus","spilurus",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Muraenidae","Gymnothorax","woodwardi",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Nemipteridae","Pentapodus","nagasakiensis",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Nemipteridae","Pentapodus","spp",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Pinguipedidae","Parapercis","nebulosa",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Pinguipedidae","Unknown","spp",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Rachycentridae","Rachycentron","canadum",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Rhinidae","Rhynchobatus","australiae",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Scaridae","Scarus","sp3",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Scombridae","Scomberomorus","spp",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Serranidae","Epinephelus","areolatus",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Serranidae","Epinephelus","morrhua",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Serranidae","Epinephelus","rivulatus",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Sparidae","Chrysophrys","auratus",382.13476,1,952.42042,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Sphyrnidae","Sphyrna","lewini",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Tetraodontidae","Lagocephalus","sceleratus",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Tetraodontidae","Unknown","sp1",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Triakidae","Hemitriakis","falcata",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14","Triakidae","Mustelus","spp",NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.14","2021-05_Abrolhos_stereo-BRUVs","npz9.14",NA,NA,NA,NA,0,NA,-27.1438,113.1364,20210515,10:56:00,"NPZ9","No-take","npz9.14",101,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Carangidae","Carangoides","fulvoguttatus",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Carangidae","Carangoides","spp",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Carangidae","Decapterus","spp",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Carangidae","Pseudocaranx","spp",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Carangidae","Seriola","dumerili",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Carangidae","Seriola","hippos",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Carangidae","Unknown","sp10",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Carangidae","Unknown","spp",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Carcharhinidae","Carcharhinus","albimarginatus",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Carcharhinidae","Carcharhinus","plumbeus",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Carcharhinidae","Carcharhinus","spp",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Carcharhinidae","Galeocerdo","cuvier",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Dasyatidae","Taeniurops","meyeni",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Glaucosomatidae","Glaucosoma","buergeri",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Haemulidae","Diagramma","pictum labiosum",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Labridae","Bodianus","solatus",344.41201,1,3053.26774,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Labridae","Bodianus","spp",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Labridae","Bodianus","vulpinus",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Labridae","Choerodon","rubescens",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Labridae","Coris","auricularis",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Labridae","Stethojulis","spp",NA,1,3499.16946,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Labridae","Suezichthys","cyanolaemus",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Labridae","Unknown","na",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Lethrinidae","Gymnocranius","grandoculis",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Lethrinidae","Gymnocranius","spp",NA,1,5812.22135,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Lethrinidae","Lethrinus","miniatus",461.97761,1,1820.32232,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Lethrinidae","Lethrinus","nebulosus",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Lethrinidae","Lethrinus","ravus",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Lutjanidae","Pristipomoides","multidens",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Lutjanidae","Pristipomoides","spp",419.24654,1,4059.26329,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Lutjanidae","Pristipomoides","typus",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Monacanthidae","Nelusetta","ayraud",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Mullidae","Parupeneus","chrysopleuron",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Mullidae","Parupeneus","spilurus",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Muraenidae","Gymnothorax","woodwardi",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Nemipteridae","Pentapodus","nagasakiensis",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Nemipteridae","Pentapodus","spp",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Pinguipedidae","Parapercis","nebulosa",NA,1,2321.04401,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Pinguipedidae","Unknown","spp",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Rachycentridae","Rachycentron","canadum",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Rhinidae","Rhynchobatus","australiae",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Scaridae","Scarus","sp3",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Scombridae","Scomberomorus","spp",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Serranidae","Epinephelus","areolatus",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Serranidae","Epinephelus","morrhua",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Serranidae","Epinephelus","rivulatus",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Sparidae","Chrysophrys","auratus",401.63638,1,1858.34716,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.16","2021-05_Abrolhos_stereo-BRUVs","npz9.16","Sphyrnidae","Sphyrna","lewini",NA,0,NA,-27.1187,113.109,20210515,13:16:00,"NPZ9","No-take","npz9.16",108,"Molly","Y","Y"
